City,Country,Date,Time,Lat,Lon,Temp,Min,Max,Humidity,Cloudiness,Wind_speed
Gasa,BT,2019-10-10,00:16,27.91,89.73,30.65,30.65,30.65,93,88,6.88
Punta Arenas,CL,2019-10-09,15:16,-53.16,-70.91,48.61,46.4,50.0,53,75,51.67
Cape Town,ZA,2019-10-09,20:16,-33.93,18.42,55.4,53.01,57.99,62,20,12.75
Ilulissat,GL,2019-10-09,16:16,69.22,-51.1,32.0,32.0,32.0,62,20,4.7
Kapaa,US,2019-10-09,08:16,22.08,-159.32,75.67,73.0,78.8,88,1,5.82
Valverde del Camino,ES,2019-10-09,20:16,37.57,-6.75,81.88,73.99,84.99,52,0,5.99
Khatanga,RU,2019-10-10,01:16,71.98,102.47,14.45,14.45,14.45,94,83,8.15
Bluff,NZ,2019-10-10,07:16,-46.6,168.33,46.99,46.99,46.99,98,100,7.0
Richards Bay,ZA,2019-10-09,20:16,-28.77,32.06,70.97,70.97,70.97,90,67,19.71
Atuona,PF,2019-10-09,08:46,-9.8,-139.03,78.71,78.71,78.71,71,38,7.77
Elko,US,2019-10-09,11:16,40.83,-115.76,39.25,35.01,42.8,26,1,9.17
Ushuaia,AR,2019-10-09,15:16,-54.81,-68.31,45.82,44.6,46.4,52,75,6.93
Yellowknife,CA,2019-10-09,12:16,62.45,-114.38,32.34,30.2,34.0,74,20,8.05
Hasaki,JP,2019-10-10,03:16,35.73,140.83,55.0,51.8,57.2,87,0,8.05
Cooma,AU,2019-10-10,05:16,-36.24,149.13,32.0,32.0,32.0,97,90,1.04
New Norfolk,AU,2019-10-10,05:16,-42.78,147.06,46.02,45.0,48.2,81,90,4.7
Georgetown,SH,2019-10-09,18:16,-7.93,-14.42,72.59,72.59,72.59,77,100,19.64
Katsuura,JP,2019-10-10,03:16,33.93,134.5,57.2,57.2,57.2,82,20,9.17
Busselton,AU,2019-10-10,02:16,-33.64,115.35,53.02,52.0,54.0,68,8,2.17
Lavrentiya,RU,2019-10-10,06:16,65.58,-170.99,34.97,34.97,34.97,89,91,7.42
Geraldton,AU,2019-10-10,02:16,-28.77,114.6,66.2,66.2,66.2,88,75,5.82
Port Elizabeth,ZA,2019-10-09,20:16,-33.92,25.57,55.4,55.4,55.4,87,90,17.22
Buala,SB,2019-10-10,05:16,-8.15,159.59,77.99,77.99,77.99,83,89,3.84
Saldanha,ZA,2019-10-09,20:16,-33.01,17.94,57.2,57.2,57.2,50,0,16.11
Hobart,AU,2019-10-10,05:16,-42.88,147.33,46.02,45.0,48.2,81,90,4.7
Waitati,NZ,2019-10-10,07:16,-45.75,170.57,48.99,48.99,48.99,95,100,1.99
Lebu,CL,2019-10-09,15:16,-37.62,-73.65,68.45,68.45,68.45,46,92,7.84
Maragogi,BR,2019-10-09,15:16,-9.01,-35.22,77.99,77.99,77.99,77,40,16.38
Solnechnyy,RU,2019-10-10,04:16,50.72,136.64,37.67,37.67,37.67,83,21,3.78
Ponta do Sol,CV,2019-10-09,17:16,17.2,-25.09,86.0,86.0,86.0,58,20,27.51
Coihaique,CL,2019-10-09,15:16,-45.58,-72.07,54.23,51.8,57.2,57,40,9.17
Vardo,NO,2019-10-09,20:16,70.37,31.11,34.81,32.0,39.2,80,40,13.87
Surt,LY,2019-10-09,20:16,31.21,16.59,74.57,74.57,74.57,61,54,13.15
Saint-Augustin,CA,2019-10-09,14:16,45.63,-73.98,60.13,57.99,62.01,58,75,8.05
Teguise,ES,2019-10-09,19:16,29.06,-13.56,77.0,77.0,77.0,65,20,17.22
Muisne,EC,2019-10-09,13:16,0.61,-80.02,75.2,75.2,75.2,88,90,10.29
Butaritari,KI,2019-10-10,06:16,3.07,172.79,84.47,84.47,84.47,65,47,8.55
Kiunga,PG,2019-10-10,04:16,-6.12,141.3,73.31,73.31,73.31,96,100,2.69
Hilo,US,2019-10-09,08:16,19.71,-155.08,73.31,57.99,80.6,57,1,6.93
Sinnamary,GF,2019-10-09,15:16,5.38,-52.96,82.67,82.67,82.67,75,3,21.85
Mahanoro,MG,2019-10-09,21:16,-19.9,48.8,76.01,76.01,76.01,75,0,15.07
Albany,AU,2019-10-10,02:16,-35.02,117.88,57.2,57.2,57.2,100,90,4.7
Nikel,RU,2019-10-09,21:16,69.41,30.22,35.6,35.6,35.6,85,40,10.29
Isangel,VU,2019-10-10,05:16,-19.55,169.27,70.97,70.97,70.97,78,44,6.53
Souillac,MU,2019-10-09,22:16,-20.52,57.52,73.15,73.0,73.4,69,75,14.99
Dauphin,CA,2019-10-09,13:16,51.15,-100.04,33.8,33.8,33.8,95,90,12.75
Dano,BF,2019-10-09,18:16,11.14,-3.06,79.79,79.79,79.79,82,85,6.66
Thompson,CA,2019-10-09,13:16,55.74,-97.86,35.6,35.6,35.6,59,75,9.17
Bayan,KW,2019-10-09,21:16,29.3,48.05,93.74,93.2,95.0,28,0,5.82
Ambilobe,MG,2019-10-09,21:16,-13.19,49.05,78.17,78.17,78.17,57,59,15.2
Rikitea,PF,2019-10-09,09:16,-23.12,-134.97,68.81,68.81,68.81,67,95,6.09
Kaeo,NZ,2019-10-10,07:16,-35.1,173.78,60.49,60.01,61.0,100,100,15.44
Aykhal,RU,2019-10-10,03:16,65.95,111.51,19.4,19.4,19.4,79,90,11.18
Christchurch,NZ,2019-10-10,07:16,-43.53,172.64,57.63,55.99,59.0,51,100,5.82
Dikson,RU,2019-10-10,01:16,73.51,80.55,27.05,27.05,27.05,85,0,24.05
Bambous Virieux,MU,2019-10-09,22:16,-20.34,57.76,73.17,73.0,73.4,69,75,14.99
Bredasdorp,ZA,2019-10-09,20:16,-34.53,20.04,48.16,46.99,50.0,61,32,3.7
Nadym,RU,2019-10-09,23:16,65.53,72.51,39.65,39.65,39.65,89,100,21.72
Tuktoyaktuk,CA,2019-10-09,12:16,69.44,-133.03,32.0,32.0,32.0,67,90,4.7
Fairbanks,US,2019-10-09,10:16,64.84,-147.72,34.41,33.01,35.6,93,90,3.36
Sola,VU,2019-10-10,05:16,-13.88,167.55,79.79,79.79,79.79,82,99,18.56
Luderitz,NA,2019-10-09,20:16,-26.65,15.16,75.2,75.2,75.2,36,0,31.09
Hermanus,ZA,2019-10-09,20:16,-34.42,19.24,51.13,46.99,54.0,90,39,14.01
Rajampet,IN,2019-10-09,23:46,14.19,79.16,75.11,75.11,75.11,86,78,8.22
Pevek,RU,2019-10-10,06:16,69.7,170.27,29.57,29.57,29.57,82,100,13.94
Castro,CL,2019-10-09,15:16,-42.48,-73.76,55.4,55.4,55.4,82,90,12.75
Ancud,CL,2019-10-09,15:16,-41.87,-73.83,55.4,55.4,55.4,82,90,12.75
Malmesbury,ZA,2019-10-09,20:16,-33.46,18.72,55.53,53.01,57.99,62,20,12.75
Kenai,US,2019-10-09,10:16,60.55,-151.26,44.01,42.01,45.0,87,90,5.82
Kokopo,PG,2019-10-10,04:16,-4.34,152.27,82.13,82.13,82.13,77,0,9.74
Itarema,BR,2019-10-09,15:16,-2.92,-39.92,87.89,87.89,87.89,46,64,18.32
Gravdal,NO,2019-10-09,20:16,59.79,5.78,50.5,48.2,51.8,81,40,12.75
Iqaluit,CA,2019-10-09,14:16,63.75,-68.52,37.22,37.0,37.4,86,75,5.82
Hami,CN,2019-10-10,02:16,42.84,93.51,60.35,60.35,60.35,23,74,12.04
Black River,JM,2019-10-09,13:16,18.03,-77.85,93.2,93.2,93.2,67,20,14.99
Mount Gambier,AU,2019-10-10,04:46,-37.83,140.78,39.2,39.2,39.2,93,75,4.7
Mandalgovi,MN,2019-10-10,02:16,45.76,106.27,35.15,35.15,35.15,56,47,11.54
Puerto Ayora,EC,2019-10-09,12:16,-0.74,-90.35,70.63,66.99,75.2,60,20,20.8
Broome,AU,2019-10-10,02:16,-17.97,122.23,78.8,78.8,78.8,88,31,8.44
Iberia,PE,2019-10-09,13:16,-11.41,-69.49,93.11,93.11,93.11,34,42,4.38
Khash,IR,2019-10-09,21:46,28.22,61.21,74.57,74.57,74.57,14,0,9.17
Talnakh,RU,2019-10-10,01:16,69.49,88.39,19.4,19.4,19.4,73,8,8.95
Ust-Kulom,RU,2019-10-09,21:16,61.69,53.69,29.21,29.21,29.21,95,30,4.34
Zhigansk,RU,2019-10-10,03:16,66.77,123.37,17.69,17.69,17.69,84,1,24.96
Jamestown,SH,2019-10-09,18:16,-15.94,-5.72,66.29,66.29,66.29,78,98,22.38
Kushima,JP,2019-10-10,03:16,31.5,131.29,57.0,57.0,57.0,87,0,3.0
Mbumi,TZ,2019-10-09,21:16,-7.91,39.21,73.85,73.85,73.85,95,99,2.47
Yavatmal,IN,2019-10-09,23:46,20.39,78.13,75.11,75.11,75.11,81,2,2.97
Mirabad,AF,2019-10-09,22:46,30.44,61.84,76.73,76.73,76.73,17,0,11.98
Luzhou,CN,2019-10-10,02:16,28.89,105.45,64.49,64.49,64.49,90,100,4.51
Chuy,UY,2019-10-09,15:16,-33.69,-53.46,71.69,71.69,71.69,48,19,5.61
Pittsburg,US,2019-10-09,11:16,38.02,-121.89,65.32,59.0,75.0,32,1,4.57
Nome,US,2019-10-09,13:16,30.04,-94.42,85.35,82.99,87.8,48,40,6.93
Alofi,NU,2019-10-09,07:16,-19.06,-169.92,73.4,73.4,73.4,94,98,8.05
Brae,GB,2019-10-09,19:16,60.4,-1.35,51.8,51.8,51.8,87,40,18.34
Veliki Preslav,BG,2019-10-09,21:16,43.16,26.81,54.95,54.95,54.95,82,0,7.74
Karymskoye,RU,2019-10-10,03:16,51.62,114.34,23.27,23.27,23.27,48,61,9.45
Kimbe,PG,2019-10-10,04:16,-5.56,150.15,73.67,73.67,73.67,93,4,2.42
Dolores,UY,2019-10-09,15:16,-33.53,-58.22,82.0,82.0,82.0,43,54,8.01
Port Lincoln,AU,2019-10-10,04:46,-34.72,135.86,50.27,50.27,50.27,89,6,10.52
Bowen,AU,2019-10-10,04:16,-20.01,148.25,72.84,72.0,73.4,83,90,4.7
Khasan,RU,2019-10-10,04:16,42.43,130.64,46.13,46.13,46.13,72,0,2.13
Rio Gallegos,AR,2019-10-09,15:16,-51.62,-69.22,57.2,57.2,57.2,30,75,21.92
Maharajganj,IN,2019-10-09,23:46,26.11,84.5,77.09,77.09,77.09,74,26,5.81
Necochea,AR,2019-10-09,15:17,-38.55,-58.74,61.0,61.0,61.0,64,50,10.0
Chubbuck,US,2019-10-09,12:17,42.93,-112.47,36.43,36.0,37.4,44,75,31.09
Longyearbyen,SJ,2019-10-09,20:17,78.22,15.64,32.0,32.0,32.0,93,75,13.87
Nago,JP,2019-10-10,03:17,26.59,127.98,75.0,73.0,77.0,69,20,13.87
Mahebourg,MU,2019-10-09,22:17,-20.41,57.7,73.15,73.0,73.4,69,75,14.99
Kasama,ZM,2019-10-09,20:17,-10.21,31.19,80.51,80.51,80.51,26,97,4.45
Hithadhoo,MV,2019-10-09,23:17,-0.6,73.08,82.49,82.49,82.49,76,58,9.37
Plouzane,FR,2019-10-09,20:17,48.38,-4.62,56.97,55.99,57.2,87,61,12.75
Unai,BR,2019-10-09,15:17,-16.36,-46.91,90.77,90.77,90.77,31,74,5.42
Narsaq,GL,2019-10-09,16:17,60.91,-46.05,44.6,44.6,44.6,65,75,4.7
Straumen,NO,2019-10-09,20:17,63.87,11.3,42.85,39.99,45.0,85,32,19.46
Berlevag,NO,2019-10-09,20:17,70.86,29.09,37.36,33.8,39.2,80,75,10.29
Tabou,CI,2019-10-09,18:17,4.42,-7.36,75.83,75.83,75.83,88,98,5.65
Aguimes,ES,2019-10-09,19:17,27.91,-15.45,74.41,73.0,75.2,64,20,24.16
Tiksi,RU,2019-10-10,03:17,71.64,128.87,22.73,22.73,22.73,88,100,7.61
Nortelandia,BR,2019-10-09,14:17,-14.45,-56.8,94.91,94.91,94.91,34,35,5.45
Villa Rica,PE,2019-10-09,13:17,-10.74,-75.27,64.67,64.67,64.67,77,14,4.7
Nanortalik,GL,2019-10-09,16:17,60.14,-45.24,40.91,40.91,40.91,79,100,11.57
Ketchikan,US,2019-10-09,10:17,55.34,-131.65,43.72,42.8,44.6,75,1,5.82
Qaqortoq,GL,2019-10-09,16:17,60.72,-46.03,44.6,44.6,44.6,65,75,4.7
Tuatapere,NZ,2019-10-10,07:17,-46.13,167.69,46.99,46.99,46.99,98,100,7.0
Mirnyy,RU,2019-10-09,21:17,56.57,36.46,40.73,40.73,40.73,95,100,6.33
Namibe,AO,2019-10-09,19:17,-15.19,12.15,66.83,66.83,66.83,85,81,6.96
Murgab,TM,2019-10-09,23:17,37.5,61.97,68.0,68.0,68.0,52,0,6.89
Barrow,US,2019-10-09,13:17,39.51,-90.4,71.94,68.0,75.0,40,1,8.05
Avarua,CK,2019-10-09,08:17,-21.21,-159.78,68.0,68.0,68.0,82,100,10.29
Norman Wells,CA,2019-10-09,12:17,65.28,-126.83,33.8,33.8,33.8,59,90,5.82
Tasiilaq,GL,2019-10-09,16:17,65.61,-37.64,41.0,41.0,41.0,81,75,4.7
Baykit,RU,2019-10-10,01:17,61.68,96.39,21.65,21.65,21.65,72,0,3.39
Port Alfred,ZA,2019-10-09,20:17,-33.59,26.89,55.99,55.99,55.99,95,100,5.99
Castelnaudary,FR,2019-10-09,20:17,43.32,1.95,59.16,55.0,62.6,77,75,10.29
Mafeteng,LS,2019-10-09,20:17,-29.82,27.24,60.53,60.53,60.53,37,38,7.42
Acari,PE,2019-10-09,13:17,-15.44,-74.62,71.33,71.33,71.33,40,0,10.12
Buford,US,2019-10-09,13:17,32.46,-100.86,85.82,84.0,89.01,42,1,21.92
Estacion Coahuila,MX,2019-10-09,11:17,32.19,-115.0,87.4,86.0,88.0,27,1,3.36
Nikolskoye,RU,2019-10-09,21:17,59.7,30.79,39.18,36.0,41.0,93,75,4.47
Vaini,TO,2019-10-10,07:17,-21.2,-175.2,68.0,68.0,68.0,100,20,4.7
Hofn,IS,2019-10-09,18:17,64.25,-15.21,44.6,44.6,44.6,56,20,20.8
Kruisfontein,ZA,2019-10-09,20:17,-34.0,24.73,52.61,52.61,52.61,67,66,18.48
Vila Velha,BR,2019-10-09,15:17,-3.71,-38.6,81.64,80.01,84.2,54,18,13.87
Beitbridge,ZW,2019-10-09,20:17,-22.22,30.0,86.81,86.81,86.81,23,0,11.84
Rabak,SD,2019-10-09,20:17,13.18,32.74,87.89,87.89,87.89,45,63,7.66
Kavieng,PG,2019-10-10,04:17,-2.57,150.8,84.83,84.83,84.83,68,10,6.34
Baft,IR,2019-10-09,21:47,29.23,56.61,64.67,64.67,64.67,48,100,11.92
Lagoa,PT,2019-10-09,19:17,37.14,-8.45,74.73,64.99,82.0,56,0,3.36
Carnarvon,AU,2019-10-10,02:17,-24.87,113.63,69.8,69.8,69.8,94,0,18.34
Ola,RU,2019-10-10,05:17,59.58,151.3,36.59,36.59,36.59,80,100,22.56
Tondano,ID,2019-10-10,02:17,1.3,124.91,73.4,73.4,73.4,88,40,1.12
Herat,AF,2019-10-09,22:47,34.35,62.22,66.2,66.2,66.2,29,0,5.82
Sulangan,PH,2019-10-10,02:17,11.14,123.72,83.39,83.39,83.39,74,97,9.16
Najran,SA,2019-10-09,21:17,17.54,44.22,78.8,78.8,78.8,34,59,4.7
Changtu,CN,2019-10-10,02:17,42.78,124.11,54.95,54.95,54.95,62,0,18.1
Provideniya,RU,2019-10-10,06:17,64.42,-173.23,31.55,31.55,31.55,92,96,6.2
La Ronge,CA,2019-10-09,12:17,55.1,-105.3,32.0,32.0,32.0,45,75,14.99
Reconquista,AR,2019-10-09,15:17,-29.14,-59.64,85.91,85.91,85.91,38,17,7.38
Tarko-Sale,RU,2019-10-09,23:17,64.92,77.78,30.99,30.99,30.99,87,69,20.53
High Level,CA,2019-10-09,12:17,58.52,-117.13,32.0,32.0,32.0,40,20,3.36
Jacareacanga,BR,2019-10-09,15:17,-6.22,-57.76,93.2,93.2,93.2,52,71,4.7
Kogon,UZ,2019-10-09,23:17,39.73,64.54,65.43,64.4,66.2,34,23,6.93
Charyshskoye,RU,2019-10-10,01:17,51.4,83.56,45.05,45.05,45.05,88,0,2.39
Harper,LR,2019-10-09,18:17,4.38,-7.71,75.83,75.83,75.83,88,98,5.65
Padang,ID,2019-10-10,01:17,-0.92,100.36,67.55,67.55,67.55,98,47,0.97
Ocean City,US,2019-10-09,13:17,30.44,-86.61,87.64,84.0,90.0,55,1,11.41
Puerto Baquerizo Moreno,EC,2019-10-09,12:17,-0.9,-89.6,73.4,73.4,73.4,69,40,14.99
Kloulklubed,PW,2019-10-10,03:17,7.04,134.26,82.4,82.4,82.4,78,75,10.29
Ali-Berdukovskiy,RU,2019-10-09,21:17,44.0,41.74,46.49,46.49,46.49,96,96,2.38
Teahupoo,PF,2019-10-09,08:17,-17.83,-149.27,78.33,78.01,78.8,65,75,3.36
Saint-Philippe,RE,2019-10-09,22:17,-21.36,55.77,67.64,59.0,73.4,68,27,3.36
Pauini,BR,2019-10-09,14:17,-7.71,-67.0,90.59,90.59,90.59,55,57,1.68
Yunyang,CN,2019-10-10,02:17,32.84,110.81,57.83,57.83,57.83,85,100,2.35
Constitucion,MX,2019-10-09,13:17,23.99,-104.67,74.79,73.4,75.99,28,20,2.24
Curvelo,BR,2019-10-09,15:17,-18.76,-44.43,87.17,87.17,87.17,37,70,7.61
Qaanaaq,GL,2019-10-09,15:17,77.48,-69.36,20.21,20.21,20.21,82,100,12.88
Mountain Home,US,2019-10-09,12:17,43.13,-115.69,40.32,39.0,41.0,44,90,16.11
Kavaratti,IN,2019-10-09,23:47,10.57,72.64,83.57,83.57,83.57,71,98,5.65
Ialibu,PG,2019-10-10,04:17,-6.28,143.99,56.93,56.93,56.93,93,98,1.24
Srandakan,ID,2019-10-10,01:17,-7.94,110.25,71.15,71.15,71.15,96,61,3.56
Mar del Plata,AR,2019-10-09,15:17,-46.43,-67.52,62.33,62.33,62.33,29,0,19.16
Dingle,IE,2019-10-09,19:17,52.14,-10.27,51.8,51.8,51.8,81,40,8.05
Lorengau,PG,2019-10-10,04:17,-2.02,147.27,84.65,84.65,84.65,70,13,7.61
San Cristobal,EC,2019-10-09,13:17,-1.02,-79.44,85.73,85.73,85.73,53,82,3.48
Sabang,ID,2019-10-10,02:17,1.17,120.82,67.19,67.19,67.19,93,18,1.67
Dori,BF,2019-10-09,18:17,14.03,-0.03,94.19,94.19,94.19,33,24,7.75
Gigmoto,PH,2019-10-10,02:17,13.78,124.39,82.31,82.31,82.31,81,100,14.81
Gayeri,BF,2019-10-09,18:17,12.65,0.49,85.37,85.37,85.37,55,99,4.47
Arraial do Cabo,BR,2019-10-09,15:17,-22.97,-42.02,71.6,71.6,71.6,94,90,6.93
Metro,ID,2019-10-10,01:17,-5.11,105.31,73.31,73.31,73.31,94,23,5.53
Cockburn Town,TC,2019-10-09,14:17,21.46,-71.14,82.85,82.85,82.85,80,6,17.65
Severo-Kurilsk,RU,2019-10-10,05:17,50.68,156.12,42.35,42.35,42.35,96,89,6.3
Kuito,AO,2019-10-09,19:17,-12.38,16.94,65.57,65.57,65.57,77,87,5.97
Salalah,OM,2019-10-09,22:17,17.01,54.1,82.4,82.4,82.4,74,40,3.36
Porterville,US,2019-10-09,11:17,36.07,-119.02,72.5,66.2,79.0,40,1,6.93
Ust-Uda,RU,2019-10-10,02:17,54.17,103.03,25.97,25.97,25.97,74,0,7.45
Lithakia,GR,2019-10-09,21:17,37.72,20.83,68.83,64.4,71.6,77,3,5.82
Toora-Khem,RU,2019-10-10,01:17,52.47,96.11,26.87,26.87,26.87,84,13,3.54
Hamilton,BM,2019-10-09,15:17,32.3,-64.78,78.6,78.01,79.0,78,90,16.11
Vao,NC,2019-10-10,05:17,-22.67,167.48,71.15,71.15,71.15,84,3,12.21
Karratha,AU,2019-10-10,02:17,-20.74,116.85,78.17,78.17,78.17,67,16,6.67
Lompoc,US,2019-10-09,11:17,34.64,-120.46,58.39,51.8,64.99,76,90,5.82
Eloy,US,2019-10-09,11:17,32.76,-111.56,86.11,82.4,90.0,16,1,10.29
Torbay,CA,2019-10-09,15:47,47.66,-52.73,55.54,55.0,55.99,58,40,16.11
Faanui,PF,2019-10-09,08:17,-16.48,-151.75,75.47,75.47,75.47,81,99,21.38
Arlit,NE,2019-10-09,19:17,18.74,7.39,96.53,96.53,96.53,21,100,10.71
Jalu,LY,2019-10-09,20:17,29.03,21.55,92.03,92.03,92.03,14,100,11.49
Carauari,BR,2019-10-09,14:17,-4.88,-66.9,84.83,84.83,84.83,74,64,5.56
Sinop,TR,2019-10-09,21:17,42.03,35.15,61.43,61.43,61.43,87,26,18.97
Teknaf,BD,2019-10-10,00:17,20.86,92.31,73.49,73.49,73.49,94,80,1.95
Nenjiang,CN,2019-10-10,02:17,49.17,125.23,45.77,45.77,45.77,72,99,5.92
Victoria,SC,2019-10-09,22:17,-4.62,55.45,82.4,82.4,82.4,78,40,12.75
Erzin,RU,2019-10-10,01:17,50.26,95.16,33.35,33.35,33.35,67,1,8.99
Srednekolymsk,RU,2019-10-10,05:17,67.46,153.71,8.51,8.51,8.51,82,2,5.37
Kodiak,US,2019-10-09,13:17,39.95,-94.76,58.55,55.99,62.01,77,90,14.99
Novobelokatay,RU,2019-10-09,23:17,55.7,58.96,38.93,38.93,38.93,90,100,8.4
Zyryanka,RU,2019-10-10,05:17,65.73,150.89,16.97,16.97,16.97,73,90,4.61
Kigoma,TZ,2019-10-09,21:17,-4.88,29.64,80.6,80.6,80.6,54,20,6.01
Kargopol,RU,2019-10-09,21:17,61.51,38.95,35.33,35.33,35.33,99,100,7.94
