City,Country,Date,Time,Lat,Lon,Temp,Min,Max,Humidity,Cloudiness,Wind_speed
Semey,KZ,2019-10-10,00:21,50.41,80.25,51.17,51.17,51.17,75,0,6.39
Oriximina,BR,2019-10-09,15:21,-1.77,-55.87,93.29,93.29,93.29,44,91,4.06
Chettipalaiyam,IN,2019-10-09,23:51,10.9,77.07,77.0,77.0,77.0,88,20,4.7
Makakilo City,US,2019-10-09,08:21,21.35,-158.09,80.55,78.8,82.4,74,1,4.7
Kouqian,CN,2019-10-10,02:21,43.66,126.5,46.31,46.31,46.31,86,0,9.06
Oytal,KZ,2019-10-10,00:21,42.91,73.27,59.81,59.81,59.81,45,0,3.42
Green Valley,US,2019-10-09,13:21,40.41,-89.64,71.74,69.01,75.0,37,1,12.75
Filadelfia,PY,2019-10-09,15:21,-22.35,-60.04,94.91,94.91,94.91,23,0,6.81
Lazarev,RU,2019-10-10,04:21,52.23,141.51,44.51,44.51,44.51,67,0,9.3
Mezhdurechenskiy,RU,2019-10-09,23:21,59.59,65.91,52.25,52.25,52.25,94,100,7.27
Santiago de Cuba,CU,2019-10-09,14:21,20.03,-75.83,88.52,86.0,89.6,66,20,6.93
Wattegama,LK,2019-10-09,23:51,7.35,80.68,73.31,73.31,73.31,94,100,0.37
Tarija,BO,2019-10-09,14:21,-21.53,-64.73,82.4,82.4,82.4,32,20,11.41
Sidi Ali,DZ,2019-10-09,19:21,36.1,0.42,73.49,73.49,73.49,50,0,5.17
Abu Dhabi,AE,2019-10-09,22:21,24.47,54.37,88.66,87.8,89.6,75,0,5.82
Ako,JP,2019-10-10,03:21,34.79,134.38,53.94,51.01,57.99,75,0,4.61
Morehead,PG,2019-10-10,04:21,-8.71,141.64,69.89,69.89,69.89,96,95,3.67
Baghdad,IQ,2019-10-09,21:21,33.3,44.38,87.8,87.8,87.8,45,43,3.36
Binga,CD,2019-10-09,20:21,0.52,29.32,65.75,65.75,65.75,95,77,2.04
Kholodnyy,RU,2019-10-10,05:21,62.72,147.95,18.95,18.95,18.95,95,100,4.7
Tahoua,NE,2019-10-09,19:21,14.89,5.26,84.2,84.2,84.2,66,40,6.93
Kurilsk,RU,2019-10-10,04:21,45.23,147.88,50.45,50.45,50.45,82,0,10.9
Saint-Francois,GP,2019-10-09,14:21,16.25,-61.27,82.4,82.4,82.4,78,96,6.93
Ngorongoro,TZ,2019-10-09,21:21,-3.24,35.49,67.91,67.91,67.91,67,38,10.22
Penzance,GB,2019-10-09,19:21,50.12,-5.53,55.04,54.0,55.99,82,75,18.34
Wasilla,US,2019-10-09,10:21,61.58,-149.44,43.68,37.99,48.0,86,90,9.17
Arvi,IN,2019-10-09,23:51,21.0,78.23,73.85,73.85,73.85,79,0,4.46
Chingirlau,KZ,2019-10-09,23:21,51.09,54.08,42.35,42.35,42.35,87,71,9.27
Smithers,CA,2019-10-09,11:21,54.78,-127.17,26.6,26.6,26.6,86,20,3.36
Deputatskiy,RU,2019-10-10,04:21,69.3,139.9,3.29,3.29,3.29,97,100,3.08
Alindao,CF,2019-10-09,19:21,5.04,21.21,70.79,70.79,70.79,95,55,1.91
Alice Springs,AU,2019-10-10,03:51,-23.7,133.88,50.0,50.0,50.0,29,0,3.36
Ula,PH,2019-10-10,02:21,7.13,125.49,77.65,77.0,78.8,94,90,4.7
Panguipulli,CL,2019-10-09,15:21,-39.64,-72.33,67.06,64.4,69.01,52,93,3.36
Jaguariuna,BR,2019-10-09,15:21,-22.71,-46.99,77.11,75.0,79.0,61,40,8.05
Bahia de Caraquez,EC,2019-10-09,13:21,-0.6,-80.42,77.0,77.0,77.0,78,40,13.87
Norton,ZW,2019-10-09,20:21,-17.87,30.7,64.4,64.4,64.4,77,75,9.17
Samborondon,EC,2019-10-09,13:21,-2.27,-79.59,83.01,82.0,84.2,58,40,8.05
Manthani,IN,2019-10-09,23:51,18.65,79.67,76.37,76.37,76.37,88,100,1.04
Lawton,US,2019-10-09,13:21,34.61,-98.39,80.47,78.8,82.0,51,1,23.04
Vuktyl,RU,2019-10-09,21:21,63.86,57.31,32.99,32.99,32.99,97,100,2.56
Copiapo,CL,2019-10-09,15:21,-27.37,-70.33,62.6,62.6,62.6,63,40,12.75
Sfantu Gheorghe,RO,2019-10-09,21:21,44.65,26.83,57.65,53.6,62.01,81,0,3.36
Haapiti,PF,2019-10-09,08:21,-17.57,-149.87,78.35,78.01,78.8,65,75,3.36
Tommot,RU,2019-10-10,03:21,58.97,126.27,22.01,22.01,22.01,94,100,11.37
Pangkalanbuun,ID,2019-10-10,01:21,-2.68,111.62,72.41,72.41,72.41,90,40,1.29
Kiruna,SE,2019-10-09,20:21,67.86,20.23,32.0,32.0,32.0,82,99,3.25
Havoysund,NO,2019-10-09,20:21,71.0,24.66,40.23,39.2,41.0,86,75,17.22
Hounde,BF,2019-10-09,18:21,11.5,-3.52,83.21,83.21,83.21,68,84,6.36
Lere,NG,2019-10-09,19:21,10.39,8.57,71.33,71.33,71.33,91,60,4.16
Shache,CN,2019-10-10,02:21,38.42,77.24,68.0,68.0,68.0,56,100,1.01
Swan Hill,AU,2019-10-10,05:21,-35.34,143.56,40.73,40.73,40.73,94,0,6.83
Aksu,KZ,2019-10-10,00:21,52.04,76.93,44.6,44.6,44.6,75,0,8.95
Progreso,MX,2019-10-09,13:21,20.25,-99.19,65.21,65.21,65.21,59,98,5.68
Dhandhuka,IN,2019-10-09,23:51,22.38,71.98,85.55,85.55,85.55,59,43,3.92
San Jose,GT,2019-10-09,12:21,16.98,-89.9,88.97,88.97,88.97,58,53,2.67
Puerto Cabezas,NI,2019-10-09,12:21,14.04,-83.39,89.6,89.6,89.6,70,75,4.7
Asyut,EG,2019-10-09,20:21,27.18,31.19,91.4,91.4,91.4,27,0,20.8
Amapa,BR,2019-10-09,15:21,-1.83,-56.23,93.29,93.29,93.29,44,91,4.06
Bumba,CD,2019-10-09,19:21,2.18,22.47,72.95,72.95,72.95,83,20,2.07
Xiashi,CN,2019-10-10,02:21,22.12,106.89,71.15,71.15,71.15,91,65,1.68
Yelizovo,RU,2019-10-10,06:21,53.19,158.38,42.8,42.8,42.8,87,75,4.47
Camargo,BO,2019-10-09,14:21,-20.64,-65.21,61.25,61.25,61.25,38,0,14.54
Katangli,RU,2019-10-10,05:21,51.71,143.23,38.39,38.39,38.39,77,33,7.98
Tongren,CN,2019-10-10,02:21,27.72,109.18,67.19,67.19,67.19,86,77,0.79
Magadan,RU,2019-10-10,05:21,59.56,150.8,37.67,37.67,37.67,81,100,28.89
Aksay,KZ,2019-10-09,23:21,51.17,53.01,41.63,41.63,41.63,78,34,12.99
Tahe,CN,2019-10-10,02:21,52.34,124.71,23.63,23.63,23.63,90,33,6.99
Santa Marta,CO,2019-10-09,13:21,11.24,-74.21,86.0,86.0,86.0,70,75,4.7
Bilma,NE,2019-10-09,19:21,18.69,12.92,91.85,91.85,91.85,24,94,2.13
Bourail,NC,2019-10-10,05:21,-21.57,165.5,65.03,65.03,65.03,92,14,4.97
San Jorge,NI,2019-10-09,12:21,11.46,-85.8,86.0,86.0,86.0,74,40,1.68
Agadir,MA,2019-10-09,19:21,30.42,-9.58,69.8,69.8,69.8,68,46,11.41
Guangyuan,CN,2019-10-10,02:21,32.43,105.86,54.05,54.05,54.05,90,100,6.27
Dindori,IN,2019-10-09,23:51,22.94,81.08,66.47,66.47,66.47,82,0,3.18
Okhotsk,RU,2019-10-10,04:21,59.36,143.24,38.21,38.21,38.21,94,100,15.24
Taketa,JP,2019-10-10,03:21,32.97,131.38,52.79,52.79,52.79,86,0,3.38
Huntsville,US,2019-10-09,13:21,34.73,-86.59,79.27,73.0,84.0,57,40,3.36
Hlatikulu,SZ,2019-10-09,20:21,-26.97,31.33,80.6,80.6,80.6,57,58,11.41
Thinadhoo,MV,2019-10-09,23:21,0.53,72.93,82.67,82.67,82.67,76,96,7.46
Makokou,GA,2019-10-09,19:21,0.56,12.85,69.35,69.35,69.35,95,98,2.09
Oktyabrskiy,RU,2019-10-09,21:21,55.61,37.97,40.19,39.0,41.0,86,90,4.47
Silopi,TR,2019-10-09,21:21,37.25,42.47,78.53,78.53,78.53,27,22,5.69
Honningsvag,NO,2019-10-09,20:21,70.98,25.97,40.06,39.2,41.0,86,75,17.22
Lipin Bor,RU,2019-10-09,21:21,60.26,37.97,36.59,36.59,36.59,98,100,6.36
Khonsa,IN,2019-10-09,23:51,26.99,95.51,63.77,63.77,63.77,95,70,3.52
Rabo de Peixe,PT,2019-10-09,18:21,37.8,-25.58,70.27,69.8,71.01,56,75,11.41
Bloemfontein,ZA,2019-10-09,20:21,-29.12,26.22,73.4,73.4,73.4,12,0,11.41
Varadero,CU,2019-10-09,14:21,23.15,-81.25,89.6,89.6,89.6,62,40,2.24
Vestmannaeyjar,IS,2019-10-09,18:21,63.44,-20.27,48.2,48.2,48.2,81,40,8.05
Boyolangu,ID,2019-10-10,01:21,-8.09,111.9,71.33,71.33,71.33,94,42,7.66
Tshikapa,CD,2019-10-09,20:21,-6.42,20.79,76.91,76.91,76.91,74,68,4.18
Bom Jesus da Lapa,BR,2019-10-09,15:21,-13.25,-43.41,98.6,98.6,98.6,19,54,6.93
Ilhabela,BR,2019-10-09,15:21,-23.78,-45.36,70.43,70.43,70.43,85,64,18.61
Poum,NC,2019-10-10,05:21,-20.23,164.02,72.41,72.41,72.41,74,34,3.21
Pembroke,CA,2019-10-09,14:21,45.82,-77.11,59.97,57.2,62.01,58,1,4.65
Lalmohan,BD,2019-10-10,00:21,22.34,90.74,76.91,76.91,76.91,81,48,4.28
Morrope,PE,2019-10-09,13:21,-6.54,-80.02,66.2,66.2,66.2,29,20,17.22
Pokrovsk,RU,2019-10-10,03:21,61.48,129.14,24.17,24.17,24.17,97,92,3.16
Ust-Kuyga,RU,2019-10-10,04:21,70.0,135.55,-0.5,-0.5,-0.5,94,0,5.74
Kieta,PG,2019-10-10,05:21,-6.22,155.63,79.97,79.97,79.97,81,100,6.02
Ranfurly,NZ,2019-10-10,07:21,-45.13,170.1,46.45,43.0,48.99,95,100,1.01
Dinard,FR,2019-10-09,20:21,48.63,-2.06,57.36,57.0,59.0,71,75,12.75
Nhulunbuy,AU,2019-10-10,03:51,-12.18,136.78,69.8,69.8,69.8,88,45,9.53
Kostomuksha,RU,2019-10-09,21:21,64.59,30.6,33.35,33.35,33.35,97,100,9.74
Biak,ID,2019-10-10,02:21,-0.91,122.88,79.43,79.43,79.43,77,11,10.77
Svetlaya,RU,2019-10-10,04:21,46.54,138.33,51.71,51.71,51.71,65,0,9.84
Amuntai,ID,2019-10-10,02:21,-2.42,115.25,73.49,73.49,73.49,77,92,2.0
Mansehra,PK,2019-10-09,23:21,34.33,73.2,57.65,57.65,57.65,56,0,4.08
Razole,IN,2019-10-09,23:51,16.48,81.84,76.91,76.91,76.91,90,95,2.13
Zhumadian,CN,2019-10-10,02:21,33.01,114.02,61.97,61.97,61.97,77,100,8.7
Gawler,AU,2019-10-10,04:51,-34.6,138.75,47.05,44.01,50.0,87,20,9.22
Linjiang,CN,2019-10-10,02:21,41.81,126.91,36.59,36.59,36.59,90,0,5.39
Dzilam Gonzalez,MX,2019-10-09,13:21,21.28,-88.93,91.99,91.99,91.99,61,100,11.01
Malayal,PH,2019-10-10,02:21,7.21,121.94,77.0,77.0,77.0,94,75,1.12
Izazi,TZ,2019-10-09,21:21,-7.24,35.72,69.8,69.8,69.8,60,75,5.82
Miandrivazo,MG,2019-10-09,21:21,-19.53,45.46,82.13,82.13,82.13,48,10,7.59
Mago,RU,2019-10-10,04:21,53.27,140.15,34.43,34.43,34.43,88,2,3.91
Port Macquarie,AU,2019-10-10,05:21,-31.43,152.91,48.99,48.0,50.0,87,21,5.82
San Pedro,BZ,2019-10-09,12:21,17.92,-87.97,84.2,84.2,84.2,83,40,3.36
Aseri,EE,2019-10-09,21:21,59.45,26.87,45.23,45.23,45.23,85,93,7.07
Wawa,CA,2019-10-09,14:21,47.99,-84.77,66.2,66.2,66.2,45,20,13.87
Urubicha,BO,2019-10-09,14:21,-15.63,-63.08,98.69,98.69,98.69,25,37,3.16
Aberdeen,US,2019-10-09,11:21,46.98,-123.82,47.43,42.01,52.0,64,1,5.82
Vryburg,ZA,2019-10-09,20:21,-26.96,24.73,72.59,72.59,72.59,14,0,14.18
Viedma,AR,2019-10-09,15:21,-40.81,-62.99,68.99,68.99,68.99,21,0,16.75
Kindu,CD,2019-10-09,20:21,-2.95,25.92,71.69,71.69,71.69,94,96,1.27
Bambanglipuro,ID,2019-10-10,01:21,-7.95,110.28,71.15,71.15,71.15,96,61,3.56
Pryozerne,UA,2019-10-09,21:21,49.42,24.47,50.92,50.0,51.8,93,100,6.71
Ho Chi Minh City,VN,2019-10-10,01:21,10.78,106.7,77.0,77.0,77.0,100,40,2.24
La Orilla,MX,2019-10-09,13:21,18.0,-102.23,84.11,84.11,84.11,78,100,5.31
Quang Ngai,VN,2019-10-10,01:21,15.12,108.8,77.27,77.27,77.27,84,0,8.39
Ocos,GT,2019-10-09,12:21,14.51,-92.19,87.8,87.8,87.8,62,40,9.17
Oussouye,SN,2019-10-09,18:21,12.49,-16.54,85.12,84.2,86.0,79,20,4.7
Beeville,US,2019-10-09,13:21,28.4,-97.75,90.68,86.0,95.0,44,75,11.41
Cervo,ES,2019-10-09,20:21,43.67,-7.41,59.13,55.99,62.01,40,61,2.38
Klyuchevskiy,RU,2019-10-10,03:21,53.53,119.45,19.67,19.67,19.67,91,92,4.0
Carai,BR,2019-10-09,15:21,-17.19,-41.69,81.77,81.77,81.77,46,54,6.29
Lincoln,US,2019-10-09,13:21,40.8,-96.67,64.71,60.8,66.99,68,1,17.22
Trincomalee,LK,2019-10-09,23:51,8.58,81.23,75.11,75.11,75.11,92,99,1.56
Triunfo,BR,2019-10-09,15:22,-7.84,-38.1,95.09,95.09,95.09,15,0,11.96
Bagdarin,RU,2019-10-10,02:22,54.44,113.59,14.81,14.81,14.81,47,10,8.69
Hay River,CA,2019-10-09,12:22,60.82,-115.79,32.0,32.0,32.0,67,20,5.82
Pyapon,MM,2019-10-10,00:52,16.29,95.68,75.47,75.47,75.47,90,7,4.79
Huangpi,CN,2019-10-10,02:22,30.88,114.37,71.6,71.6,71.6,73,23,4.47
Changji,CN,2019-10-10,02:22,32.07,116.17,68.63,68.63,68.63,65,31,3.35
Cravo Norte,CO,2019-10-09,13:22,6.3,-70.2,87.71,87.71,87.71,62,98,9.56
Mantena,BR,2019-10-09,15:22,-18.78,-40.98,81.23,81.23,81.23,57,54,9.42
Luganville,VU,2019-10-10,05:22,-15.51,167.18,70.79,70.79,70.79,94,96,1.95
Broken Hill,AU,2019-10-10,04:52,-31.97,141.45,46.4,46.4,46.4,42,0,6.93
Sioux Lookout,CA,2019-10-09,13:22,50.1,-91.92,59.67,59.0,60.8,59,90,10.29
Benghazi,LY,2019-10-09,20:22,32.12,20.07,82.85,82.85,82.85,51,93,9.32
Mabaruma,GY,2019-10-09,14:22,8.2,-59.78,81.59,81.59,81.59,91,100,5.71
Cedar City,US,2019-10-09,12:22,37.68,-113.06,68.04,66.99,69.8,12,1,18.34
Miraflores,CO,2019-10-09,13:22,5.2,-73.14,73.13,73.13,73.13,86,98,3.07
Meulaboh,ID,2019-10-10,01:22,4.14,96.13,78.89,78.89,78.89,82,100,10.48
Chara,RU,2019-10-10,03:22,56.9,118.26,18.95,18.95,18.95,56,100,6.75
Tumpat,MY,2019-10-10,02:22,6.2,102.17,77.79,77.0,78.01,94,75,3.36
Veydelevka,RU,2019-10-09,21:22,50.15,38.45,48.65,48.65,48.65,45,100,14.79
Myanaung,MM,2019-10-10,00:52,18.28,95.32,75.47,75.47,75.47,91,87,1.87
Moose Jaw,CA,2019-10-09,12:22,50.4,-105.54,30.58,30.0,32.0,80,75,14.99
Xai-Xai,MZ,2019-10-09,20:22,-25.04,33.64,83.93,83.93,83.93,54,0,13.73
Bakreswar,IN,2019-10-09,23:52,23.88,87.37,73.13,73.13,73.13,94,77,4.13
Maneromango,TZ,2019-10-09,21:22,-7.2,38.78,75.2,75.2,75.2,94,40,4.7
Tumut,AU,2019-10-10,05:22,-35.3,148.22,38.93,38.93,38.93,85,0,3.28
Kabwe,ZM,2019-10-09,20:22,-14.44,28.44,76.73,76.73,76.73,28,86,3.5
Eyl,SO,2019-10-09,21:22,7.98,49.82,79.43,79.43,79.43,90,100,11.18
Edson,CA,2019-10-09,12:22,53.59,-116.44,28.4,28.4,28.4,42,1,5.82
Pavlysh,UA,2019-10-09,21:22,48.92,33.36,54.41,54.41,54.41,80,97,14.25
Emilio Carranza,MX,2019-10-09,13:22,19.97,-96.61,82.85,82.85,82.85,69,89,16.16
Porong,ID,2019-10-10,01:22,-7.55,112.7,72.59,72.59,72.59,80,37,5.05
Niksic,ME,2019-10-09,20:22,42.77,18.95,63.84,60.8,66.2,87,40,6.22
Belousovka,KZ,2019-10-10,00:22,50.13,82.52,39.2,39.2,39.2,80,0,4.47
Balikpapan,ID,2019-10-10,02:22,-1.24,116.86,74.39,74.39,74.39,97,79,2.84
Tacuarembo,UY,2019-10-09,15:22,-31.73,-55.98,76.73,76.73,76.73,53,7,4.06
Neuquen,AR,2019-10-09,15:22,-38.95,-68.06,71.6,71.6,71.6,19,92,13.87
Siocon,PH,2019-10-10,02:22,11.03,124.04,77.81,77.81,77.81,86,100,4.6
Itambacuri,BR,2019-10-09,15:22,-18.04,-41.68,86.27,86.27,86.27,40,40,8.09
Puerto Escondido,MX,2019-10-09,13:22,15.86,-97.07,82.4,82.4,82.4,74,75,9.17
Tanout,NE,2019-10-09,19:22,14.97,8.88,90.95,90.95,90.95,33,83,8.56
Slonim,BY,2019-10-09,21:22,53.09,25.32,48.11,48.11,48.11,95,85,6.31
Nguruka,TZ,2019-10-09,21:22,-5.11,31.04,79.07,79.07,79.07,42,88,0.56
Noumea,NC,2019-10-10,05:22,-22.28,166.46,67.5,62.6,72.0,93,20,14.72
Tazovskiy,RU,2019-10-09,23:22,67.47,78.7,32.81,32.81,32.81,79,91,20.4
Udachnyy,RU,2019-10-10,03:22,66.42,112.4,19.4,19.4,19.4,79,90,11.18
Valbonne,FR,2019-10-09,20:22,43.64,7.01,66.34,61.0,69.8,60,55,13.87
Palu,ID,2019-10-10,02:22,-0.9,119.87,66.29,66.29,66.29,98,55,2.17
Manikpur,IN,2019-10-09,23:52,25.07,81.1,76.01,76.01,76.01,62,0,0.49
Ajdabiya,LY,2019-10-09,20:22,30.75,20.22,83.93,83.93,83.93,29,96,13.41
Senneterre,CA,2019-10-09,14:22,48.39,-77.24,60.8,60.8,60.8,48,5,8.05
Lahaina,US,2019-10-09,08:22,20.87,-156.68,77.7,73.4,80.6,61,20,4.7
Santa Quiteria do Maranhao,BR,2019-10-09,15:22,-3.52,-42.55,101.57,101.57,101.57,17,17,6.47
Keetmanshoop,NA,2019-10-09,20:22,-26.57,18.15,68.0,68.0,68.0,30,0,18.34
Yenagoa,NG,2019-10-09,19:22,4.92,6.26,76.01,76.01,76.01,92,100,2.8
Turukhansk,RU,2019-10-10,01:22,65.8,87.96,27.05,27.05,27.05,56,0,6.39
Guaruja,BR,2019-10-09,15:22,-23.99,-46.26,68.07,64.4,72.0,82,90,10.29
Kirovskiy,RU,2019-10-10,04:22,45.09,133.51,44.69,44.69,44.69,76,0,6.47
Velika Gorica,HR,2019-10-09,20:22,45.72,16.07,61.45,59.0,62.6,72,0,1.12
Fort Nelson,CA,2019-10-09,11:22,58.81,-122.69,26.6,26.6,26.6,68,20,8.05
Qandala,SO,2019-10-09,21:22,11.47,49.87,81.05,81.05,81.05,76,3,3.67
Youghal,IE,2019-10-09,19:22,51.95,-7.85,51.57,50.0,54.0,81,20,12.75
Plaridel,PH,2019-10-10,02:22,13.96,122.02,81.23,81.23,81.23,82,73,15.27
Creston,CA,2019-10-09,11:22,49.1,-116.52,37.24,32.0,42.01,43,75,2.36
Gambela,ET,2019-10-09,21:22,8.25,34.59,74.21,74.21,74.21,86,94,3.37
Tsalenjikha,GE,2019-10-09,22:22,42.6,42.07,59.0,59.0,59.0,100,42,4.7
Gornopravdinsk,RU,2019-10-09,23:22,60.06,69.92,52.61,52.61,52.61,89,100,9.57
Litovko,RU,2019-10-10,04:22,49.24,135.18,41.27,41.27,41.27,91,38,4.14
Sibolga,ID,2019-10-10,01:22,1.74,98.78,71.33,71.33,71.33,98,74,1.29
Nova Odesa,UA,2019-10-09,21:22,47.3,31.79,55.13,55.13,55.13,86,93,15.27
Nakamura,JP,2019-10-10,03:22,35.17,136.87,62.58,61.0,64.4,68,75,6.93
Eureka,US,2019-10-09,11:22,40.8,-124.16,54.36,53.01,55.4,47,1,8.05
Duartina,BR,2019-10-09,15:22,-22.41,-49.41,82.29,82.0,82.4,61,20,8.05
Olinda,BR,2019-10-09,15:22,-22.82,-43.41,71.94,71.6,73.4,94,90,4.7
Nyzhni Sirohozy,UA,2019-10-09,21:22,46.85,34.38,50.27,50.27,50.27,61,49,7.31
Norsup,VU,2019-10-10,05:22,-16.07,167.38,77.45,77.45,77.45,80,99,13.64
Hartland,US,2019-10-09,14:22,41.18,-82.49,67.15,63.0,71.01,32,1,9.17
Yangambi,CD,2019-10-09,20:22,0.77,24.47,73.13,73.13,73.13,82,27,0.17
Gamba,GA,2019-10-09,19:22,-2.72,10.02,76.55,76.55,76.55,87,100,4.93
Braganca,PT,2019-10-09,19:22,41.81,-6.76,55.99,55.99,55.99,32,0,4.0
Portoferraio,IT,2019-10-09,20:22,42.81,10.31,68.18,64.4,71.01,93,40,16.11
Linares,CL,2019-10-09,15:22,-35.85,-71.6,74.75,74.75,74.75,39,100,4.53
Yiyang,CN,2019-10-10,02:22,28.59,112.35,69.17,69.17,69.17,71,0,1.25
